service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
LIO_+SCO_LàV+SCO_S[20240902-],1,1,1,1,1,1,0,20240902,20250704
LIO_+SCO_LàV[20240321-],1,1,1,1,1,0,0,20240902,20250704
LIO_+SCO_LàV[20240401-],1,1,1,1,1,0,0,20240902,20250704
LIO_+SCO_LàV[20240506-20241213],1,1,1,1,1,0,0,20240902,20241213
LIO_+SCO_LàV[20240601-],1,1,1,1,1,0,0,20240902,20250704
LIO_+SCO_LàV[20240706-20241214],1,1,1,1,1,0,0,20240902,20241213
LIO_+SCO_LàV[20240722-],1,1,1,1,1,0,0,20240902,20250704
LIO_+SCO_LàV[20240829-],1,1,1,1,1,0,0,20240902,20250704
LIO_+SCO_LàV[20240901-20241214],1,1,1,1,1,0,0,20240902,20241213
LIO_+SCO_LàV[20240901-],1,1,1,1,1,0,0,20240902,20250704
LIO_+SCO_LàV[20240902-],1,1,1,1,1,0,0,20240902,20250704
LIO_+SCO_LàV[20240916-],1,1,1,1,1,0,0,20240916,20250704
LIO_+SCO_LàV[20240923-],1,1,1,1,1,0,0,20240923,20250704
LIO_+SCO_LàV[20241104-20250531],1,1,1,1,1,0,0,20241104,20250528
LIO_+SCO_LàV[20241104-],1,1,1,1,1,0,0,20241104,20250704
LIO_+SCO_LàV[20241125-20241214],1,1,1,1,1,0,0,20241125,20241213
LIO_+SCO_LàV[20241125-],1,1,1,1,1,0,0,20241125,20250704
LIO_+SCO_LàV[20241202-],1,1,1,1,1,0,0,20241202,20250704
LIO_+SCO_LàV[20241214-20241222],1,1,1,1,1,1,1,20241216,20241220
LIO_+SCO_LàV[20241214-20250331],1,1,1,1,1,0,0,20241216,20250331
LIO_+SCO_LàV[20241215-],1,1,1,1,1,0,0,20241216,20250704
LIO_+SCO_LàV[20250120-],1,1,1,1,1,0,0,20250120,20250704
LIO_+SCO_LàV~1er_Mai[20240723-],1,1,1,1,1,0,0,20240902,20250704
LIO_+SCO_LàV~SCO_L[20240829-],0,1,1,1,1,0,0,20240903,20250704
LIO_+SCO_LàV~SCO_L~1er_Mai[20240723-],0,1,1,1,1,0,0,20240903,20250704
LIO_+SCO_LàV~SCO_m[20240829-],1,1,0,1,1,0,0,20240902,20250704
LIO_+SCO_LàV~SCO_m~1er_Mai[20240723-],1,1,0,1,1,0,0,20240902,20250704
LIO_+SCO_M+PVS_M+ETE_M[20240902-],0,1,0,0,0,0,0,20240903,20250826
"LIO_+SCO_M+SCO_J+PVS_M+PVS_J+ETE_M+ETE_J[-20240415,20241031-]",0,1,0,1,0,0,0,20241105,20250828
LIO_+SCO_M+SCO_J+PVS_M+PVS_J+ETE_M+ETE_J[20240415-20241031],0,1,0,1,0,0,0,20240723,20241031
LIO_+SCO_M+SCO_J~1er_Mai[20240723-],0,1,0,1,0,0,0,20240903,20250703
LIO_+SCO_M+SCO_S+PVS_M+PVS_S+ETE_M+ETE_S,0,1,0,0,0,1,0,20240720,20250830
LIO_+SCO_M+SCO_V+PVS_M+PVS_V,0,1,0,0,1,0,0,20240903,20250704
LIO_+SCO_M+SCO_m+SCO_J+PVS_L+PVS_M+PVS_m+PVS_J+ETE_L+ETE_M+ETE_m+ETE_J[20240902-],0,1,1,1,0,0,0,20240903,20250828
LIO_+SCO_M+SCO_m+SCO_J+SCO_V+PVS_LàV+ETE_LàV,0,1,1,1,1,0,0,20240722,20250829
LIO_+SCO_M+SCO_m+SCO_J+SCO_V+PVS_M+PVS_m+PVS_J+PVS_V+ETE_M+ETE_m+ETE_J+ETE_V[20240901-],0,1,1,1,1,0,0,20240903,20250829
LIO_+SCO_M+SCO_m+SCO_J+SCO_V+PVS_M+PVS_m+PVS_J+PVS_V+ETE_M+ETE_m+ETE_J+ETE_V[20240902-],0,1,1,1,1,0,0,20240903,20250829
LIO_+SCO_M+SCO_m+SCO_J+SCO_V+PVS_M+PVS_m+PVS_J+PVS_V[20240901-],0,1,1,1,1,0,0,20240903,20250704
LIO_+SCO_M+SCO_m+SCO_J+SCO_V+SCO_S+PVS_M+PVS_m+PVS_J+PVS_V+PVS_S+ETE_M+ETE_m+ETE_J+ETE_V+ETE_S[20240901-],0,1,1,1,1,1,0,20240903,20250830
LIO_+SCO_M+SCO_m+SCO_J+SCO_V[20240901-],0,1,1,1,1,0,0,20240903,20250704
LIO_+SCO_M+SCO_m+SCO_J+SCO_V[20240902-],0,1,1,1,1,0,0,20240903,20250704
LIO_+SCO_M+SCO_m+SCO_J+SCO_V[20241202-],0,1,1,1,1,0,0,20241203,20250704
LIO_+SCO_M+SCO_m+SCO_J[20240902-],0,1,1,1,0,0,0,20240903,20250703
LIO_+SCO_S+PVS_LàV+PVS_S+ETE_LàV+ETE_S+ETE_DF[20240902-],0,0,0,0,0,1,0,20240907,20250831
LIO_+SCO_S+PVS_LàV+PVS_S+ETE_LàV+ETE_S[20240902-],0,0,0,0,0,1,0,20240907,20250830
LIO_+SCO_S+PVS_LàV+PVS_S+ETE_S[20240916-],0,0,0,0,0,1,0,20240921,20250830
LIO_+SCO_S+PVS_LàV+PVS_S+ETE_S~1er_Mai[20240723-],0,0,0,0,0,1,0,20240727,20250830
LIO_+SCO_S+PVS_LàV+PVS_S[20240902-],0,0,0,0,0,1,0,20240907,20250628
LIO_+SCO_S+PVS_S+ETE_LàV+ETE_S[20240902-],0,0,0,0,0,1,0,20240907,20250830
LIO_+SCO_S+PVS_S+ETE_LàV[20240902-],0,0,0,0,0,1,0,20240907,20250829
LIO_+SCO_S+PVS_S+ETE_S,0,0,0,0,0,1,0,20240720,20250830
LIO_+SCO_S+PVS_S+ETE_S[-20241215],0,0,0,0,0,1,0,20240720,20241214
LIO_+SCO_S+PVS_S+ETE_S[20240310-20241129],0,0,0,0,0,1,0,20240720,20241123
LIO_+SCO_S+PVS_S+ETE_S[20240401-20241031],0,0,0,0,0,1,0,20240720,20241026
LIO_+SCO_S+PVS_S+ETE_S[20240401-],0,0,0,0,0,1,0,20240720,20250830
LIO_+SCO_S+PVS_S+ETE_S[20240415-20241031],0,0,0,0,0,1,0,20240720,20241026
LIO_+SCO_S+PVS_S+ETE_S[20240506-20241213],0,0,0,0,0,1,0,20240720,20241207
LIO_+SCO_S+PVS_S+ETE_S[20240603-20241103],0,0,0,0,0,1,0,20240720,20241102
LIO_+SCO_S+PVS_S+ETE_S[20240706-20241214],0,0,0,0,0,1,0,20240720,20241214
LIO_+SCO_S+PVS_S+ETE_S[20240829-],0,0,0,0,0,1,0,20240831,20250830
LIO_+SCO_S+PVS_S+ETE_S[20240901-20241214],0,0,0,0,0,1,0,20240907,20241214
LIO_+SCO_S+PVS_S+ETE_S[20240901-],0,0,0,0,0,1,0,20240907,20250830
LIO_+SCO_S+PVS_S+ETE_S[20240902-],0,0,0,0,0,1,0,20240907,20250830
LIO_+SCO_S+PVS_S+ETE_S[20241104-20250531],0,0,0,0,0,1,0,20241109,20250531
LIO_+SCO_S+PVS_S+ETE_S[20241125-],0,0,0,0,0,1,0,20241130,20250830
LIO_+SCO_S+PVS_S+ETE_S[20241130-20250309],0,0,0,0,0,1,0,20241130,20250308
LIO_+SCO_S+PVS_S+ETE_S[20241214-20250331],0,0,0,0,0,1,0,20241214,20250329
LIO_+SCO_S+PVS_S+ETE_S[20241215-20250704],0,0,0,0,0,1,0,20241221,20250628
LIO_+SCO_S+PVS_S+ETE_S[20241215-],0,0,0,0,0,1,0,20241221,20250830
LIO_+SCO_S+PVS_S+ETE_S[20250120-],0,0,0,0,0,1,0,20250125,20250830
LIO_+SCO_S+PVS_S+ETE_S~1er_Mai[20240723-],0,0,0,0,0,1,0,20240727,20250830
LIO_+SCO_S+PVS_S[20240901-],0,0,0,0,0,1,0,20240907,20250628
LIO_+SCO_S+PVS_S[20240902-],0,0,0,0,0,1,0,20240907,20250628
LIO_+SCO_S+PVS_S[20241104-20250531],0,0,0,0,0,1,0,20241109,20250531
LIO_+SCO_S+PVS_S[20241221-20250331],0,0,0,0,0,1,0,20241221,20250329
LIO_+SCO_S+PVS_m+PVS_S,0,0,0,0,0,1,0,20240907,20250628
LIO_+SCO_S+PVS_m+PVS_S+ETE_S,0,0,0,0,0,1,0,20240720,20250830
LIO_+SCO_S+PVS_m+PVS_S+ETE_m+ETE_S,0,0,0,0,0,1,0,20240720,20250830
LIO_+SCO_S+SCO_DF+PVS_LàV+PVS_S+PVS_DF+ETE_LàV+ETE_S+ETE_DF[20240601-],0,0,0,0,0,1,1,20240720,20250831
LIO_+SCO_S+SCO_DF+PVS_LàV+PVS_S+PVS_DF+ETE_LàV+ETE_S+ETE_DF[20240902-],0,0,0,0,0,1,1,20240907,20250831
LIO_+SCO_S+SCO_DF+PVS_LàV+PVS_S+PVS_DF[20241221-20250316],0,0,0,0,0,1,1,20241221,20250316
"LIO_+SCO_S+SCO_DF+PVS_LàV+PVS_S+PVS_DF[20241223-20250208,20250310-20250331]",0,0,0,0,0,1,1,20241223,20250330
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_LàV+ETE_S+ETE_DF[20240902-],0,0,0,0,0,1,1,20240907,20250831
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF,0,0,0,0,0,1,1,20240720,20250831
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF+1er_Mai,0,0,0,0,0,1,1,20240720,20250831
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF+1er_Mai+SCO_F+PVS_F+ETE_F,0,0,0,0,0,1,1,20240720,20250831
"LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF+1er_Mai+SCO_F+PVS_F+ETE_F[20240706-20250127,20250214-]",0,0,0,0,0,1,1,20240720,20250831
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF+1er_Mai+SCO_F+PVS_F+ETE_F[20250127-20250214],1,1,1,1,1,1,1,20250201,20250209
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF+1er_Mai[-20241215],0,0,0,0,0,1,1,20240720,20241215
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF+1er_Mai[20241215-],0,0,0,0,0,1,1,20241215,20250831
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF[20240321-],0,0,0,0,0,1,1,20240720,20250831
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF[20240401-],0,0,0,0,0,1,1,20240720,20250831
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF[20240506-20241213],0,0,0,0,0,1,1,20240720,20241208
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF[20240601-],0,0,0,0,0,1,1,20240720,20250831
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF[20240603-20241103],0,0,0,0,0,1,1,20240720,20241103
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF[20240829-],0,0,0,0,0,1,1,20240831,20250831
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF[20240901-20241214],0,0,0,0,0,1,1,20240901,20241214
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF[20240901-],0,0,0,0,0,1,1,20240901,20250831
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF[20240902-],0,0,0,0,0,1,1,20240907,20250831
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF[20241214-20250331],0,0,0,0,0,1,1,20241214,20250330
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF[20241215-20250704],0,0,0,0,0,1,1,20241215,20250629
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF[20250120-],0,0,0,0,0,1,1,20250125,20250831
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF+ETE_S+ETE_DF~SCO_F~PVS_F~ETE_F[20240916-],0,0,0,0,0,1,1,20240921,20250831
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF[20240902-],0,0,0,0,0,1,1,20240907,20250629
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF[20241214-20241222],1,1,1,1,1,1,1,20241214,20241222
"LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF[20241223-20250208,20250310-20250331]",0,0,0,0,0,1,1,20241225,20250330
LIO_+SCO_S+SCO_DF+PVS_S+PVS_DF[20250208-20250310],0,0,0,0,0,1,1,20250208,20250309
LIO_+SCO_S[20240901-],0,0,0,0,0,1,0,20240907,20250628
LIO_+SCO_S[20240902-],0,0,0,0,0,1,0,20240907,20250628
LIO_+SCO_V+PVS_V+ETE_M+ETE_V[20240902-],0,0,0,0,1,0,0,20240906,20250829
LIO_+SCO_V+PVS_V+ETE_V,0,0,0,0,1,0,0,20240726,20250829
LIO_+SCO_V+PVS_V+ETE_V[20240321-],0,0,0,0,1,0,0,20240726,20250829
LIO_+SCO_V+PVS_V+ETE_V[20240829-],0,0,0,0,1,0,0,20240830,20250829
LIO_+SCO_V+PVS_V+ETE_V[20240901-],0,0,0,0,1,0,0,20240906,20250829
LIO_+SCO_V+PVS_V+ETE_V[20240902-],0,0,0,0,1,0,0,20240906,20250829
LIO_+SCO_V+PVS_V[20240902-],0,0,0,0,1,0,0,20240906,20250704
LIO_+SCO_V+SCO_S+PVS_V+PVS_S+ETE_V+ETE_S[20241215-],0,0,0,0,1,1,0,20241220,20250830
LIO_+SCO_V[20240401-],0,0,0,0,1,0,0,20240906,20250704
LIO_+SCO_V[20240901-],0,0,0,0,1,0,0,20240906,20250704
LIO_+SCO_V[20240902-],0,0,0,0,1,0,0,20240906,20250704
LIO_+SCO_V[20241202-],0,0,0,0,1,0,0,20241206,20250704
LIO_+SCO_V~1er_Mai[20240723-],0,0,0,0,1,0,0,20240906,20250704
LIO_+SCO_m+PVS_LàV+ETE_LàV,0,0,1,0,0,0,0,20240722,20250829
LIO_+SCO_m+PVS_LàV+ETE_LàV+ETE_DF[20240506-20241213],0,0,1,0,0,0,0,20240721,20241211
LIO_+SCO_m+PVS_LàV+ETE_LàV+ETE_DF[20241214-20250331],0,0,1,0,0,0,0,20241218,20250326
LIO_+SCO_m+PVS_LàV+ETE_LàV[20240506-20241213],0,0,1,0,0,0,0,20240722,20241211
LIO_+SCO_m+PVS_LàV+ETE_LàV[20240603-20241103],1,1,1,1,1,0,0,20240722,20241031
LIO_+SCO_m+PVS_LàV+ETE_LàV[20240902-],0,0,1,0,0,0,0,20240904,20250829
LIO_+SCO_m+PVS_LàV+ETE_LàV[20241214-20250331],0,0,1,0,0,0,0,20241218,20250326
LIO_+SCO_m+PVS_LàV[20240902-],0,0,1,0,0,0,0,20240904,20250702
LIO_+SCO_m+PVS_LàV[20241104-20250531],0,0,1,0,0,0,0,20241106,20250530
LIO_+SCO_m+PVS_m+ETE_m[20240401-],0,0,1,0,0,0,0,20240724,20250827
LIO_+SCO_m+PVS_m+ETE_m[20240901-],0,0,1,0,0,0,0,20240904,20250827
LIO_+SCO_m+PVS_m+PVS_V[20240902-],0,0,1,0,0,0,0,20240904,20250702
LIO_+SCO_m+PVS_m[20240902-],0,0,1,0,0,0,0,20240904,20250702
LIO_+SCO_m+SCO_S+PVS_LàV+PVS_S+ETE_LàV+ETE_S[20240902-],0,0,1,0,0,1,0,20240904,20250830
"LIO_+SCO_m+SCO_S+SCO_DF+PVS_LàV+PVS_S+PVS_DF[20241223-20250208,20250310-20250331]",0,0,1,0,0,1,1,20241223,20250330
LIO_+SCO_m+SCO_S+SCO_DF+PVS_S+PVS_DF[20241214-20241222],1,1,1,1,1,1,1,20241214,20241222
LIO_+SCO_m+SCO_S[20240901-],0,0,1,0,0,1,0,20240904,20250702
LIO_+SCO_m+SCO_S[20240916-],0,0,1,0,0,1,0,20240918,20250702
LIO_+SCO_m[20240321-],0,0,1,0,0,0,0,20240904,20250702
LIO_+SCO_m[20240401-],0,0,1,0,0,0,0,20240904,20250702
LIO_+SCO_m[20240506-20241213],0,0,1,0,0,0,0,20240904,20241211
LIO_+SCO_m[20240601-],0,0,1,0,0,0,0,20240904,20250702
LIO_+SCO_m[20240706-20241214],0,0,1,0,0,0,0,20240904,20241211
LIO_+SCO_m[20240722-],0,0,1,0,0,0,0,20240904,20250702
LIO_+SCO_m[20240829-],0,0,1,0,0,0,0,20240904,20250702
LIO_+SCO_m[20240901-],0,0,1,0,0,0,0,20240904,20250702
LIO_+SCO_m[20240902-],0,0,1,0,0,0,0,20240904,20250702
LIO_+SCO_m[20240916-],0,0,1,0,0,0,0,20240918,20250702
LIO_+SCO_m[20240923-],0,0,1,0,0,0,0,20240925,20250702
LIO_+SCO_m[20241104-20250531],0,0,1,0,0,0,0,20241106,20250528
LIO_+SCO_m[20241125-20241214],0,0,1,0,0,0,0,20241127,20241211
LIO_+SCO_m[20241125-],0,0,1,0,0,0,0,20241127,20250702
LIO_+SCO_m[20241214-20241222],1,1,1,1,1,1,1,20241218,20241218
LIO_+SCO_m[20241214-20250331],0,0,1,0,0,0,0,20241218,20250326
LIO_+SCO_m[20241215-],0,0,1,0,0,0,0,20241218,20250702
LIO_+SCO_m[20250120-],0,0,1,0,0,0,0,20250122,20250702
LIO_+SCO_m~1er_Mai[20240723-],0,0,1,0,0,0,0,20240904,20250702
LIO_34-1097,1,1,1,1,1,1,0,20240902,20250705
LIO_34-1098,0,0,0,0,0,0,0,20241019,20250530
LIO_34-1100,1,1,1,1,1,0,0,20240902,20250704
LIO_34-1101,1,1,1,1,1,0,0,20240902,20250704
LIO_34-1102,1,1,1,1,1,1,0,20240902,20250705
LIO_34-1103,1,1,1,1,1,0,0,20240902,20250704
LIO_34-1104,1,1,0,1,1,0,0,20240902,20250704
LIO_34-1105,0,0,1,0,0,0,0,20240904,20250702
LIO_34-1106,0,0,1,0,0,0,0,20240904,20250702
LIO_34-1107,0,0,0,0,1,0,0,20240906,20250704
LIO_34-1108,0,0,0,0,0,1,0,20240907,20250705
LIO_34-1112,1,0,0,0,0,0,0,20240902,20250630
LIO_34-1114,0,1,0,0,0,0,0,20240903,20250701
LIO_34-1115,1,1,0,1,1,1,0,20240902,20250705
LIO_34-1118,1,1,1,1,0,0,0,20240902,20250703
LIO_34-1119,0,0,1,0,0,0,0,20240904,20250709
LIO_34-1120,0,0,1,0,0,1,0,20240904,20250705
LIO_34-1122,1,0,0,0,0,0,0,20240902,20250630
LIO_34-1124,0,0,0,0,1,0,0,20240906,20250704
LIO_34-1126,0,0,0,0,0,0,0,20241025,20250530
LIO_34-1127,0,0,0,0,1,0,0,20240906,20250704
LIO_34-1132,0,0,0,0,0,0,1,20240908,20250629
LIO_34-1133,0,0,0,0,0,1,0,20240907,20250705
LIO_34-1134,1,1,1,1,1,1,1,20240902,20250705
LIO_34-1135,1,1,1,1,1,1,1,20250706,20250714
LIO_34-1137,1,1,1,1,1,1,1,20250707,20250711
LIO_34-1139,1,0,0,0,0,0,0,20240902,20250630
LIO_34-1140,1,1,1,1,1,0,0,20240902,20250711
LIO_34-1142,0,0,0,0,0,0,1,20240908,20250629
LIO_34-1143,1,1,1,1,0,1,0,20240902,20250705
LIO_34-1144,1,1,1,1,1,1,1,20250712,20250712
LIO_34-1146,1,1,1,1,1,1,1,20250707,20250712
LIO_34-1147,1,1,1,1,1,1,1,20250706,20250714
LIO_34-1149,0,0,0,0,0,0,0,20241021,20250530
LIO_34-1150,0,0,0,0,0,0,0,20241019,20250426
LIO_34-1152,0,0,0,0,0,1,0,20240907,20250705
LIO_34-1171,1,1,1,1,1,1,0,20240902,20250705
LIO_34-1172,0,0,0,0,0,0,1,20240908,20250629
LIO_34-1173,0,0,0,0,0,0,1,20240908,20250629
LIO_34-1176,1,1,1,1,1,1,1,20240902,20250705
LIO_34-1178,0,0,0,0,0,0,0,20241021,20250530
LIO_34-1179,1,1,1,1,1,1,0,20240902,20250705
LIO_34-1180,0,0,0,0,0,1,0,20240907,20250705
LIO_34-1182,0,0,0,0,1,0,0,20240906,20250704
LIO_34-1188,1,1,1,1,1,0,0,20240906,20250704
LIO_34-1196,1,1,1,1,1,0,0,20240913,20250704
LIO_34-1290,0,0,0,0,0,0,1,20240908,20250629
LIO_34-1531,1,1,0,1,1,0,0,20241010,20250704
LIO_34-1533,1,1,1,1,1,0,0,20241014,20250704
LIO_34-1777,0,0,1,0,0,0,0,20241120,20250702
LIO_34-1778,1,1,0,1,1,0,0,20241115,20250704
LIO_34-1780,1,1,1,1,1,1,0,20241115,20250705
LIO_34-1781,0,0,0,0,0,0,0,20241221,20250530
LIO_34-1782,1,1,0,1,1,1,0,20241115,20250705
LIO_34-1783,0,0,1,0,0,1,0,20241116,20250705
LIO_34-1784,0,0,0,0,0,1,0,20241116,20250705
LIO_34-1792,1,1,1,1,1,0,0,20241108,20250704
LIO_34-1814,1,1,1,1,1,1,0,20241120,20250705
LIO_34-1815,0,0,0,0,0,0,0,20241221,20250530
LIO_34-1816,1,1,0,1,1,1,0,20241121,20250705
LIO_34-1817,0,0,1,0,0,1,0,20241120,20250705
LIO_34-1819,0,0,1,0,0,0,0,20241120,20250702
LIO_34-1820,1,1,0,1,1,0,0,20241121,20250704
LIO_34-1821,1,1,1,1,1,0,0,20241125,20250704
LIO_34-1997,1,1,1,1,1,0,0,20241202,20250704
LIO_34-2006,0,0,0,0,0,1,0,20241207,20250705
LIO_34-2011,1,0,1,1,1,0,0,20241202,20250704
LIO_34-2012,1,1,0,1,1,0,0,20241202,20250704
LIO_34-2014,0,0,1,0,0,0,0,20241204,20250702
LIO_34-2017,0,0,0,0,1,0,0,20241018,20250704
LIO_34-2152,0,0,1,0,0,0,0,20241211,20250702
LIO_34-2153,1,1,1,1,1,0,0,20241209,20250704
LIO_34-2155,0,0,0,0,0,0,0,20241223,20250530
LIO_34-2187,0,0,0,0,0,0,1,20241222,20250223
LIO_34-2189,0,0,0,0,0,1,0,20241221,20250222
LIO_34-2191,0,0,0,1,0,0,0,20241219,20250102
LIO_34-2193,0,0,1,0,0,0,0,20241218,20250226
LIO_34-2194,0,0,0,1,0,0,0,20241219,20250109
LIO_34-2195,0,0,0,0,1,0,0,20241220,20250228
LIO_34-2196,0,1,0,0,0,0,0,20241224,20250107
LIO_34-2197,1,0,0,0,0,0,0,20241216,20250224
LIO_34-2198,0,1,0,0,0,0,0,20250114,20250225
LIO_34-224,0,0,0,0,0,1,0,20240720,20241026
LIO_34-2265,0,0,0,0,0,0,0,20240715,20250530
LIO_34-2266,0,0,0,0,0,1,0,20240907,20250712
LIO_34-2267,0,0,1,0,0,1,0,20240904,20250712
LIO_34-2268,1,1,0,1,1,1,0,20240715,20250712
LIO_34-2269,0,0,0,0,0,0,0,20240717,20250423
LIO_34-227,0,0,0,0,0,1,0,20240907,20241102
LIO_34-2271,1,1,0,1,1,1,0,20240902,20250712
LIO_34-2273,0,0,0,0,0,0,0,20240715,20250530
LIO_34-2274,1,1,1,1,1,0,0,20240715,20250711
LIO_34-2276,1,1,1,1,0,1,0,20240715,20250712
LIO_34-2279,0,0,0,1,0,0,0,20240718,20250710
LIO_34-2280,0,0,1,0,0,1,0,20240717,20250712
LIO_34-2282,1,1,0,1,1,0,0,20240715,20250711
LIO_34-2284,0,0,0,0,0,0,0,20240715,20250530
LIO_34-2286,1,0,0,0,0,0,0,20240715,20250707
LIO_34-2287,0,1,0,0,0,0,0,20240716,20250708
LIO_34-2288,0,0,0,0,0,1,0,20240720,20250712
LIO_34-2290,0,0,0,0,0,0,0,20240715,20250426
LIO_34-2291,1,1,0,1,0,1,0,20240902,20250712
LIO_34-2293,0,0,0,0,0,0,0,20240715,20250530
LIO_34-2295,1,1,1,1,1,1,1,20240715,20250714
LIO_34-2297,0,0,0,0,1,0,0,20240719,20250711
LIO_34-2299,0,0,0,0,1,0,0,20240906,20250711
LIO_34-2300,0,0,0,0,0,0,1,20240721,20250714
LIO_34-2302,1,1,1,1,1,1,1,20240715,20250714
LIO_34-2304,1,1,1,1,1,1,0,20240715,20250714
LIO_34-2307,1,0,1,1,0,1,0,20240715,20250712
LIO_34-2309,0,0,0,0,0,0,1,20240721,20250713
LIO_34-231,1,1,1,1,1,1,0,20240902,20250712
LIO_34-2311,0,1,0,0,1,0,0,20240716,20250711
LIO_34-2313,0,0,0,0,0,0,0,20240717,20250426
LIO_34-2315,0,0,1,0,1,0,0,20240904,20250711
LIO_34-2317,0,0,0,0,0,0,0,20240716,20250426
LIO_34-2319,0,0,0,0,0,0,0,20240716,20250424
LIO_34-232,1,1,1,1,1,1,0,20240715,20250712
LIO_34-2321,0,1,0,1,0,0,0,20240716,20250710
LIO_34-2322,0,1,0,1,0,1,0,20240716,20250712
LIO_34-233,1,1,0,1,1,0,0,20240902,20250711
LIO_34-2345,0,0,0,0,0,0,0,20241019,20250530
LIO_34-2346,0,0,1,0,1,1,0,20240717,20250712
LIO_34-2347,0,0,0,0,1,0,0,20240927,20250711
LIO_34-2348,1,1,1,1,1,1,0,20240715,20250714
LIO_34-2349,1,1,1,1,1,0,0,20241014,20250711
LIO_34-2350,1,1,1,1,1,1,0,20241115,20250712
LIO_34-2351,1,1,1,1,0,0,0,20240715,20250710
LIO_34-2352,1,1,1,1,1,1,0,20241120,20250712
LIO_34-2353,0,0,0,0,0,1,0,20241130,20250712
LIO_34-2354,0,0,0,0,0,0,0,20240720,20250426
LIO_34-2355,1,1,1,1,1,0,0,20241202,20250711
LIO_34-2356,0,0,0,0,0,0,0,20240715,20250530
LIO_34-2357,0,0,0,0,0,0,0,20241221,20250530
LIO_34-2358,0,0,1,0,0,0,0,20240717,20250709
LIO_34-2359,1,1,0,1,0,1,0,20241202,20250712
LIO_34-2360,0,0,0,0,0,0,0,20240716,20250422
LIO_34-2361,1,1,1,1,1,1,0,20241202,20250712
LIO_34-2362,0,0,0,0,0,0,0,20241223,20250530
LIO_34-2363,1,0,1,1,1,1,0,20241202,20250712
LIO_34-2364,1,1,1,1,1,1,0,20241204,20250712
LIO_34-2365,1,1,1,1,1,1,0,20240902,20250712
LIO_34-2366,0,0,0,1,0,0,0,20241212,20250710
LIO_34-2367,0,0,0,0,0,0,1,20240929,20250714
LIO_34-2368,0,0,0,0,0,0,0,20241226,20250424
LIO_34-2369,0,0,1,0,0,0,0,20241211,20250709
LIO_34-2370,1,1,1,1,1,1,0,20240923,20250712
LIO_34-2371,1,1,1,1,1,0,0,20241209,20250711
LIO_34-2372,0,0,0,0,0,1,0,20240928,20250712
LIO_34-2373,1,1,1,1,1,0,0,20241218,20250711
LIO_34-2374,1,1,1,1,1,1,0,20241218,20250712
LIO_34-2375,1,1,1,1,0,1,0,20240923,20250712
LIO_34-2376,1,1,1,1,1,0,0,20241218,20250711
LIO_34-2378,1,1,0,1,1,1,0,20241219,20250712
LIO_34-365,1,1,0,1,1,0,0,20240902,20250704
LIO_5-INT-FS,0,0,0,0,1,0,0,20240906,20250704
LIO_5-INT-VRS-sans-ETE,0,0,0,0,0,0,1,20240908,20250629
LIO_ETE_LMmJVSDF,0,0,0,0,0,0,0,20240720,20250831
LIO_ETE_LàV,0,0,0,0,0,0,0,20240722,20250829
LIO_ETE_m,0,0,0,0,0,0,0,20240724,20250827
LIO_PVS_LàV,0,0,0,0,0,0,0,20241021,20250530
LIO_SCO_L,1,0,0,0,0,0,0,20240902,20250630
LIO_SCO_LàV,1,1,1,1,1,0,0,20240902,20250704
LIO_SCO_V,0,0,0,0,1,0,0,20240906,20250704
LIO_SCO_m,0,0,1,0,0,0,0,20240904,20250702
MAC_1,1,0,0,1,0,0,0,20241224,20251231
